name,address,city,country,lat,lng,rating,review_count,website,phone,highly_rated
Popeye Gym - Fitness & Kampfsport in Hamburg,"Bürgerweide 62, 20535 Hamburg, Germany",Hamburg,Germany,53.5577233,10.035935799999999,4.9,271,https://popeye.one/,+49 40 2543711,True
Le Cube Fight Club,"21/23 Bd Richard-Lenoir, 75011 Paris, France",Paris,France,48.8566094,2.3699529,4.9,252,https://www.lecubefightclub.fr/,+33 9 63 57 67 41,True
X-Fights Hannover,"Badenstedter Str. 60, 30453 Hannover, Germany",Hannover,Germany,52.3618983,9.6923073,4.9,246,http://www.x-fights.de/,+49 511 20397653,True
Spitfire Gym,"Müllerstraße 46, Eingang, Ungarnstraße 1.OG, 13349 Berlin, Germany",Berlin,Germany,52.5521111,13.350658399999999,4.9,234,http://www.spitfire.berlin/,,True
Team Ezbiri - Fighters 69,"4 Rue de la Ligne de l'Est, 69100 Villeurbanne, France",Lyon,France,45.757188799999994,4.9024773,4.9,231,https://team-ezbiri.com/,+33 7 62 33 46 38,True
Carlson Gracie Team Montreal - Brazilian Jiu Jitsu,"275 Rue Sherbrooke O, Montréal, QC H2X 1Y2, Canada",Montréal,Canada,45.508823,-73.571212,4.9,225,http://www.carlsongraciemontreal.com/,+1 514-492-1507,True
Strike Gym Duisburg MMA - Kickboxen - BJJ,"Kaiserstraße 59, 47229 Duisburg-Rheinhausen, Germany",Duisburg,Germany,51.3921864,6.7073469999999995,4.9,219,https://www.strike-gym.de/,+49 2065 9793512,True
Nova Gym Centre Mma De Québec,"2485 Bd Sainte-Anne #202, Québec, QC G1J 1Y4, Canada",Québec,Canada,46.844774799999996,-71.2178971,4.9,207,https://www.novagym.ca/,+1 581-742-2444,True
BAEKHO,"Rittershausstraße 65, 44137 Dortmund, Germany",Dortmund,Germany,51.507408299999994,7.4505056000000005,4.9,199,https://baekho.de/,+49 1590 6339505,True
Game Theory Jiu Jitsu,"Bergisch Gladbacher Str. 1025, 51069 Köln-Mülheim, Germany",Köln,Germany,50.9807941,7.0730697,4.9,194,https://www.gtjj.de/,+49 1516 8571586,True
Action & Reaction MMA Inc.,"225 Sparks Ave, North York, ON M2H 2S5, Canada",Toronto,Canada,43.807900499999995,-79.3405611,4.9,191,https://actionreactionmma.com/?utm_source=gmb&utm_medium=organic,+1 416-494-8787,True
"Combat Club Cologne | MMA Schule | Boxen, Kick-/Thaiboxen, BJJ, Luta Livre, Grappling, Fitnessboxen, Ringen, Kinderkampfsport","Beuelsweg 15, 50733 Köln-Nippes, Germany",Köln,Germany,50.9621354,6.9597435999999995,4.9,190,https://www.combat-club.de/koeln,+49 176 61814861,True
Roger Gracie Sevilla,"C. Lope de Vega, 6, 41003 Sevilla, Spain",Sevilla,Spain,37.390397899999996,-5.9822128999999995,4.9,186,https://www.rogergraciesevilla.com/,+34 695 43 60 38,True
Boxteam Duisburg e. V.,"Duisburger Str. 156, 47166 Duisburg, Germany",Duisburg,Germany,51.49088,6.780329999999999,4.9,182,,,True
Doggpound MMA,"40 B Hansen Rd S, Brampton, ON L6W 3H4, Canada",Brampton,Canada,43.695590599999996,-79.73935569999999,4.9,179,http://www.doggpoundmma.ca/,+1 905-925-3644,True
Aranha Barcelona - Brazilian jiu jitsu - self defense,"Carrer de Robrenyo, 63, Sants-Montjuïc, 08014 Barcelona, Spain",Barcelona,Spain,41.3822648,2.1393904,4.9,175,https://www.aranhabarcelona.com/,+34 647 52 82 92,True
Ikc Fighting & Fitness Center,"21 Rue de Brest, 69002 Lyon, France",Lyon,France,45.763161499999995,4.8334155999999995,4.9,173,https://www.ikcsport.com/,+33 4 78 42 23 72,True
Bora Brazilian Jiu-Jitsu,"625 Greenhill Ave Unit 7, Hamilton, ON L8K 5N8, Canada",Hamilton,Canada,43.2104174,-79.7862085,4.9,168,http://www.borabjj.com/,+1 289-426-3325,True
Kampfkunstschule Dusseldorf e.V.,"Harffstraße 37, 40591 Düsseldorf-Stadtbezirk 9, Germany",Düsseldorf,Germany,51.197686499999996,6.815239699999999,4.9,165,http://kampfkunstschule-duesseldorf.de/,+49 1522 3112933,True
Acadèmia Barcelona Jiu-Jitsu,"Carrer de Llull, 16, Sant Martí, 08005 Barcelona, Spain",Barcelona,Spain,41.3917192,2.1896502,4.9,165,http://www.barcelonajiujitsu.com/,+34 629 54 69 78,True
DUNAMIS Loreto - Palestra delle Arti,"Corso Buenos Aires, 92, 20131 Milano MI, Italy",Milan,Italy,45.4855513,9.2162828,4.9,163,http://www.dunamismilano.com/,+39 348 937 3487,True
Bono Academy - Scuola di Arti Marziali,"Via G. Mazzini, 33, 20099 Sesto San Giovanni MI, Italy",Milan,Italy,45.5379219,9.2448883,4.9,162,http://www.bonoacademy.it/,+39 02 2626 5246,True
Gracie Barra Marseille Jiu-Jitsu Self-Defense,"35 Rue du Dr Fiolle, 13006 Marseille, France",Marseille,France,43.284599,5.381373,4.9,159,http://www.gbmarseille.com/,+33 6 27 61 10 82,True
Level Change MMA Gym,"An den Drei Hasen 12, 61440 Oberursel (Taunus), Germany",Frankfurt am Main,Germany,50.204152799999996,8.5955344,4.9,159,http://www.level-change.de/,+49 6171 8669799,True
Dojo Hikari Valencia,"Carrer del Puerto de Santa María, 8, Campanar, 46015 València, Valencia, Spain",Valencia,Spain,39.48541,-0.399987,4.9,157,http://www.hikarivalencia.es/,+34 961 13 91 09,True
Kenpokan e.V. Hannover,"Jathostraße 9, 30163 Hannover-Vahrenwald-List, Germany",Hannover,Germany,52.4046314,9.7383065,4.9,154,https://www.kenpokan.de/?utm_source=local&utm_medium=organic&utm_campaign=gmb,+49 511 371255,True
Hilti BJJ Berlin,"Oudenarder Str. 16, 13347 Berlin, Germany",Berlin,Germany,52.5533157,13.360571199999999,4.9,153,https://www.hiltibjj.de/,+49 30 44054764,True
Stallion Gym,"Heilbronner Str. 389, 70469 Stuttgart, Germany",Stuttgart,Germany,48.8209364,9.1718497,4.9,153,http://www.stallion-gym.de/,+49 1575 0467750,True
BJJ Akademie,"Hauptstraße 103, 10827 Berlin-Bezirk Tempelhof-Schöneberg, Germany",Berlin,Germany,52.4799552,13.346252499999999,4.9,150,http://www.bjjberlin.de/,+49 163 6861475,True
Neko Jiu-Jitsu / BJJ Madrid,"C. de Alfredo Marqueríe, 11 B, Fuencarral-El Pardo, 28034 Madrid, Spain",Madrid,Spain,40.4867892,-3.6983134,4.9,148,https://nekojiujitsu.com/,+34 696 36 35 57,True
Dream Art Jiu-Jitsu Nürnberg,"Willy-Brandt-Platz 4, 90402 Nürnberg, Germany",Nuremberg,Germany,49.4484224,11.0856532,4.9,147,https://www.dreamartbjj.de/,+49 15566 157439,True
Kilroy Academy - Asd Kilroy Team,"Via Placido Mandanici, 8, 90144 Palermo PA, Italy",Palermo,Italy,38.1347708,13.3391776,4.9,146,http://www.kilroyacademy.it/,+39 091 843 1544,True
Munich MMA,"Schleißheimer Str. 140, 80797 München, Germany",Munich,Germany,48.1599067,11.563754,4.9,145,http://www.munich-mma.de/,+49 160 95528994,True
Victory Training Center,"370 Rue Jean-Talon E suite #3, Montréal, QC H2R 1T3, Canada",Montréal,Canada,45.5379054,-73.6146325,4.9,139,http://www.victorytrainingcenter.ca/,+1 438-383-9898,True
Canadian Fighting Center Winnipeg KickBoxing Muay Thai Boxing BJJ MMA Gym,"675 Archibald St, Winnipeg, MB R2J 0Y1, Canada",Winnipeg,Canada,49.880076599999995,-97.0981192,4.9,134,http://www.cfcgym.net/,+1 204-772-2599,True
Learn2Fight Nürnberg,"A52, Frankenstraße 100, 90461 Nürnberg-Süd, Germany",Nuremberg,Germany,49.4289284,11.083003099999999,4.9,133,https://learn2fight.de/,+49 1525 4867040,True
Gracie Jiu-Jitsu Winnipeg,"827 Cavalier Dr, Winnipeg, MB R2Y 1C6, Canada",Winnipeg,Canada,49.891572,-97.2999249,4.9,132,https://www.graciejiujitsuwinnipeg.com/,+1 204-995-5585,True
Mkteam,"28 Rue des Maraîchers, 75020 Paris, France",Paris,France,48.849895200000006,2.4077658,4.9,130,https://mkteamparis.com/,+33 7 69 97 94 83,True
Krav Maga Alpha Team Dortmund UG,"Kruckeler Str. 226, 44227 Dortmund-Hombruch, Germany",Dortmund,Germany,51.452929999999995,7.4180399999999995,4.9,129,https://www.krav-maga-alpha.de/,+49 177 2504660,True
Tatami Art Dojo e. V.,"Kothöferdamm 3, 30177 Hannover-Vahrenwald-List, Germany",Hannover,Germany,52.40137,9.76262,4.9,127,https://tatamiart.de/,+49 172 5306883,True
Gym Team Alves - Gimnasio boxeo bjj kickboxing taekwondo en Zaragoza,"C. del Teniente Ortiz de Zárate, 10, 1ª Planta, 50015 Zaragoza, Spain",Zaragoza,Spain,41.667242,-0.8726505,4.9,127,https://teamalves.info/,+34 615 36 09 94,True
Fit4Fight,"Via Bisceglie, 74, 20152 Milano MI, Italy",Milan,Italy,45.452601,9.1167948,4.9,126,https://www.fit4fight.it/,+39 375 705 0712,True
MainGYM,"August-Schanz-Straße 12, 60433 Frankfurt am Main, Germany",Frankfurt am Main,Germany,50.162070199999995,8.6883935,4.9,125,http://maingym.de/,+49 69 17077690,True
Acemat Jiu-Jitsu,"1 Imp. de Lisieux, 31300 Toulouse, France",Toulouse,France,43.6001511,1.3943906000000001,4.9,124,https://www.acemat.fr/,+33 6 23 75 20 84,True
Munich MMA,"Leopoldstraße 19, 80802 München-Schwabing-Freimann, Germany",Munich,Germany,48.1571965,11.583787899999999,4.9,123,http://www.munich-mma.de/,+49 160 95528994,True
Alliance BJJ Calgary,"1172 137 Ave SE, Calgary, AB T2J 6N5, Canada",Calgary,Canada,50.928415799999996,-114.0272895,4.9,123,http://www.alliancebjjcalgary.com/,+1 403-519-6259,True
Splinters Jiu-jitsu & MMA,"Cl. de Don Quijote, 28, Tetuán, 28020 Madrid, Spain",Madrid,Spain,40.4485846,-3.6990551,4.9,122,https://splintersmma.com/,+34 622 21 23 69,True
9Round Winnipeg MB - Meadowood Dr,"166 Meadowood Dr #80, Winnipeg, MB R2M 5G8, Canada",Winnipeg,Canada,49.8260947,-97.1092661,4.9,122,https://www.9round.ca/locations/mb/winnipeg/st-vital,+1 204-691-9763,True
Pacific Top Team Vancity,"3470 E Hastings St, Vancouver, BC V5K 2A6, Canada",Vancouver,Canada,49.2809757,-123.0290216,4.9,121,https://www.pttvancity.com/,+1 604-291-9877,True
Siam No1 Québec Muay Thai,"1375 Rue Frank-Carrel #19, Québec, QC G1N 2E2, Canada",Québec,Canada,46.796963899999994,-71.258558,4.9,121,https://www.boxethai.ca/,+1 418-569-9363,True
Aries Martial Arts & Kickboxing Surrey,"13279 72 Ave, Surrey, BC V3W 2N5, Canada",Surrey,Canada,49.133868,-122.85415499999998,4.9,119,https://www.ariesmma.com/,+1 236-506-9787,True
Kampfsportschule Bergisch Gladbach - Best Gym,"Kalkstraße 39a, 51465 Bergisch Gladbach, Germany",Köln,Germany,50.9891268,7.1218598,4.9,118,https://best-gym.de/,+49 1525 3672286,True
Samonte Fight Performance,"Wanheimer Str. 393, 47055 Duisburg, Germany",Duisburg,Germany,51.3958969,6.7500376,4.9,118,http://www.samonte.de/,+49 173 2483708,True
Checkmat Madrid BJJ,"Calle Esteban Collantes, 32, Cdad. Lineal, 28017 Madrid, Spain",Madrid,Spain,40.43192,-3.6397299999999997,4.9,115,http://checkmatmadrid.com/,+34 660 19 70 56,True
"Gracie Woodbridge, Brazilian Jiu-Jitsu, Muay Thai & Self Defense Academy","7500 Hwy 27 #25, Woodbridge, ON L4H 0J2, Canada",Brampton,Canada,43.7705868,-79.6219198,4.9,115,http://graciewoodbridge.com/,+1 905-265-0950,True
Toronto Jiu-Jitsu Club,"2073 Danforth Ave, Toronto, ON M4C 1J8, Canada",Toronto,Canada,43.6855027,-79.3130151,4.9,113,http://torontojiujitsuclub.ca/,+1 647-991-6590,True
Fightology-Gym,"Unterste-Wilms-Straße 53, 44143 Dortmund, Germany",Dortmund,Germany,51.528435599999995,7.526762799999999,4.9,112,http://www.fightology-gym.de/,+49 231 58442000,True
8 Weapons Gym Leipzig e.V.,"Ritterstraße 23, 04109 Leipzig, Germany",Leipzig,Germany,51.3422215,12.3796106,4.9,108,http://www.8weapons-leipzig.de/,+49 170 9063864,True
JC FIGHT TEAM,"C. del Conde de Vistahermosa, 11, Carabanchel, 28019 Madrid, Spain",Madrid,Spain,40.3945368,-3.7126328999999996,4.9,108,http://www.jcfightteam.com/,+34 602 42 16 69,True
Rebels Martial Arts - Fitness und Kampfsport,"Bartholomäusstraße 16, 90489 Nürnberg, Germany",Nuremberg,Germany,49.455466699999995,11.1009808,4.9,105,https://www.rebels-nuernberg.de/,+49 1515 5901125,True
Gracie Barra Ottawa East (Orleans),"1977 St Joseph Blvd, Orléans, ON K1C 1E5, Canada",Ottawa,Canada,45.4648904,-75.5397303,4.9,102,http://www.graciebarraottawaeast.com/,+1 613-837-8663,True
Triunity Martial Arts Studio Inc,"15685 Fraser Hwy Unit 4a, Surrey, BC V4N 0Y6, Canada",Surrey,Canada,49.1613889,-122.78777779999999,4.9,101,https://www.triunitymartialarts.com/,+1 778-578-0088,True
Mile-End Jiu-jitsu Club,"5425 Av. Casgrain #101, Montréal, QC H2T 1X6, Canada",Montréal,Canada,45.5266519,-73.59590589999999,4.9,100,https://mileendjiujitsuclub.com/,+1 438-804-6090,True
Helios Project - Brazilian Jiu-Jitsu Cologne Ehrenfeld,"Bei Yizong Bagua im Hinterhof, Heliosstraße 6A, 50825 Köln, Germany",Köln,Germany,50.950523,6.912661,4.9,99,http://www.heliosproject.de/,+49 1573 8820059,True
Academy of Fighting,"Via Cinque Maggio, 11, 20157 Milano MI, Italy",Milan,Italy,45.5097321,9.132652000000002,4.9,99,https://mmamilano.squarespace.com/,+39 371 431 8336,True
Barcelona Martial Arts Academy,"Carrer de Roc Boronat, 66, Sant Martí, 08005 Barcelona, Spain",Barcelona,Spain,41.4003061,2.1982958,4.9,99,http://bcnma.com/,+34 934 85 22 01,True
"Gracie Barra Neepsend, Sheffield: Brazilian Jiu-Jitsu & Self-Defence School","Unit 2, 161 Rutland Rd, Sheffield S3 9PP, UK",Sheffield,United Kingdom,53.3955954,-1.4728535,4.9,99,http://www.graciebarraneepsend.com/,+44 7386 643975,True
Gracie Barra Sternschanze,"Schulterblatt 122f, 20357 Hamburg, Germany",Hamburg,Germany,53.5650669,9.9595699,4.9,98,https://www.gbsternschanze.com/?ref=gmb,+49 179 3929208,True
Fight Department,"Alte Bahnhofstraße 123b, 44892 Bochum Ost, Germany",Dortmund,Germany,51.4722984,7.3117668,4.9,97,https://www.fight-department.net/,+49 234 92781355,True
Gracie Barra West Downtown Toronto,"521 Adelaide St W, Toronto, ON M5V 0N8, Canada",Toronto,Canada,43.6452211,-79.4018931,4.9,96,https://graciebarra.com/toronto-canada/,+1 647-295-7072,True
Scrambleforce UG,"Ludwig-Hupfeld-Straße 16, 04178 Leipzig, Germany",Leipzig,Germany,51.3483733,12.300743299999999,4.9,95,https://www.scramble-force.de/,+49 176 80407383,True
Gracie Barra Kitsilano,"3611 W Broadway, Vancouver, BC V6R 2B8, Canada",Vancouver,Canada,49.2644868,-123.18411760000001,4.9,94,http://www.gbkitsilano.com/,+1 236-990-2372,True
MTZ Fight Gym,"P.º de Cuéllar, 5, San José, 50007 Zaragoza, Spain",Zaragoza,Spain,41.638925,-0.8853567,4.9,93,,+34 976 92 84 25,True
Virtus Jiu-Jitsu,"Berliner Str. 9, 01067 Dresden, Germany",Dresden,Germany,51.0543924,13.7173705,4.9,91,https://virtus-bjj.de/,+49 351 89733978,True
Gracie Barra Camins al Grau,"Carrer del Mestre Valls, 3, Camins al Grau, 46021 València, Valencia, Spain",Valencia,Spain,39.4631921,-0.3427089,4.9,91,http://www.graciebarravalenciagrau.com/,+34 613 23 59 86,True
Marcus Soares Brazilian Jiu-Jitsu Academy,"910 Richards St #201, Vancouver, BC V6B 3C1, Canada",Vancouver,Canada,49.278807099999995,-123.119601,4.9,90,https://marcussoares.com/location/vancouver/,+1 604-725-9797,True
Kampfsportschule SPARTA SPORTS,"Gießereistraße 1, 47053 Duisburg, Germany",Duisburg,Germany,51.4105335,6.7588268,4.9,88,http://www.spartasports.de/,,True
Polisportiva Genovese Shodokan - Ex Magazzini del Sale,"Via Sampierdarena, 36, 16149 Genova GE, Italy",Genoa,Italy,44.4097382,8.8898267,4.9,88,https://www.instagram.com/shodokangenova/,+39 328 055 5532,True
"Mizu Studio Jiu-Jitsu, Muay Thai, Wrestling.","4767 Dagenais St #106B, Montreal, QC H4C 1L8, Canada",Montréal,Canada,45.4724994,-73.5903867,4.9,88,https://mizustudio.ca/,,True
Chesswood Brazilian Jiu-Jitsu,"4000 Chesswood Dr, North York, ON M3J 2B9, Canada",Toronto,Canada,43.756574799999996,-79.47759549999999,4.9,87,http://www.chesswoodbjj.com/,+1 416-970-8068,True
Carlson Gracie Calgary Brazilian Jiu-Jitsu,"7060 Farrell Rd SE Bay D, Calgary, AB T2H 0W7, Canada",Calgary,Canada,50.991340099999995,-114.05517499999999,4.9,87,http://www.carlsongraciecalgary.com/,+1 587-836-2300,True
Somos Jiu Jitsu,"P.º de la Castellana, 161, Tetuán, 28046 Madrid, Spain",Madrid,Spain,40.4614076,-3.6911834999999997,4.9,86,https://somosjiujitsu.com/,+34 628 09 30 57,True
Socius Brazilian Jiu-Jitsu,"1455 Waverley St, Winnipeg, MB R3T 0P7, Canada",Winnipeg,Canada,49.8250436,-97.18022049999999,4.9,86,https://www.sociusbjj.com/,+1 431-244-1400,True
Arashi-Do Edmonton North,"12730 St Albert Trail NW, Edmonton, AB T5L 4S5, Canada",Edmonton,Canada,53.584828699999996,-113.5609233,4.9,85,https://arashido.com/location/edmonton-north/,+1 780-220-5425,True
Fightlab Munich e.V.,"Gustav-Schiefer-Straße 5/EG, 80995 München, Germany",Munich,Germany,48.198469499999995,11.530257599999999,4.9,84,https://fightlab-munich.de/,+49 1522 2807275,True
Gimnasio Shuriyama,"C. de Juan José Gárate, 3, San José, 50007 Zaragoza, Spain",Zaragoza,Spain,41.63524040000001,-0.880706,4.9,84,http://www.shuriyamagym.blogspot.com/,+34 680 19 72 62,True
10th Planet Jiu Jitsu Berlin,"Cautiusstraße 42, 13587 Berlin-Bezirk Spandau, Germany",Berlin,Germany,52.5619744,13.2059967,4.9,83,https://www.10thplanetberlin.de/,+49 30 67060926,True
Dojo Dento-Ryu. Escuela de Artes Marciales,"C. de Ntra. Sra. del Salz, 22, Delicias, 50017 Zaragoza, Spain",Zaragoza,Spain,41.649066999999995,-0.914932,4.9,83,http://www.dojodentoryu.com/,+34 651 99 22 11,True
Mark Connor MMA,"97 Kingston St, Kinning Park, Glasgow G5 8BJ, UK",Glasgow,United Kingdom,55.8540913,-4.263593999999999,4.9,80,http://www.markconnormma.com/,+44 7721 933648,True
Henshall Brazilian jiu jitsu,"54 Graver Ln, Newton Heath, Manchester M40 1QW, UK",Manchester,United Kingdom,53.4953656,-2.1670754999999997,4.9,80,http://www.manchesterbrazilianjiujitsu.co.uk/,+44 7475 938425,True
KINGDOM HQ,"Grüneburgweg 12, 60322 Frankfurt am Main, Germany",Frankfurt am Main,Germany,50.1210811,8.6741102,4.9,79,https://www.kingdomhq.de/,+49 160 6992278,True
Scramble Academy Spain,"Poligono el Pinillo, C. Antonio Alcaide Sánchez, 3, 29620 Torremolinos, Málaga, Spain",Málaga,Spain,36.6126052,-4.5147693,4.9,79,https://www.scrambleacademy.es/,+34 603 71 60 05,True
Karma Fit Club,"Piazzetta Croce alla Guadagna, 2, 90124 Palermo PA, Italy",Palermo,Italy,38.0981111,13.3704115,4.9,78,,+39 373 789 3814,True
Gracie Barra Barcelona,"Carrer d'Aragó, 109, Eixample, 08015 Barcelona, Spain",Barcelona,Spain,41.3826505,2.1520695,4.9,77,http://www.graciebarrabarcelona.com/,+34 635 11 92 89,True
The Mississauga Academy of Martial Arts,"6790 Kitimat Rd #8, Mississauga, ON L5N 5M1, Canada",Mississauga,Canada,43.6070841,-79.73663959999999,4.9,77,http://www.amadojo.ca/,+1 289-997-3666,True
Ethereal Brazilian Jiu-Jitsu Academy,"555 Eastern Ave Unit 2, Toronto, ON M4M 1C8, Canada",Toronto,Canada,43.6579726,-79.33783509999999,4.9,76,http://www.etherealbjj.com/,+1 647-410-7332,True
Laccademia BJJ – Jiu Jitsu e Allenamento Funzionale Milano,"Via Privata Oslavia, 17, 20134 Milano MI, Italy",Milan,Italy,45.4825072,9.2469767,4.9,75,https://www.laccademiabjj.it/,+39 344 348 6416,True
Georgetown Brazilian Jiu Jitsu Academy,"unit #4, 29 Armstrong Ave, Georgetown, ON L7G 4S1, Canada",Brampton,Canada,43.6556457,-79.9063841,4.9,75,http://georgetownjiujitsu.com/,+1 416-230-9653,True
Camp Muay - Centro de Entrenamiento Alto Rendimiento,"Mercado de abastos, C. Médicos Mundi, 2, Planta alta, 41020 Sevilla, Spain",Sevilla,Spain,37.4023994,-5.9204156999999995,4.9,73,,,True
Brigada Jiu-Jitsu Brésilien Bjj,"2100 Rue Ontario E, Montréal, QC H2K 1V5, Canada",Montréal,Canada,45.528154099999995,-73.5570975,4.9,73,https://brigadabjj.com/,+1 514-583-9003,True
A.S.D. Ardita Club Genova 2,"Via Angelo Carrara, 160, 16147 Genova GE, Italy",Genoa,Italy,44.39345,8.9901178,4.9,72,https://www.arditasavateboxe.it/,+39 335 800 2837,True
Elysium MMA München,"Balanstraße 49, 81669 München, Germany",Munich,Germany,48.1236191,11.5975526,4.9,71,https://www.elysium-mma.de/,+49 1511 1597305,True
Training³ Dein Gym,"Str. des 17.Juni 25/Geb 117, 01257 Dresden, Germany",Dresden,Germany,51.001580399999995,13.8263961,4.9,71,http://www.traininghoch3.de/,+49 163 2437210,True
Sankuno Yawaratori,"14 Rue Michel le Comte, 75003 Paris, France",Paris,France,48.862210499999996,2.3562699000000005,4.9,70,http://www.sankuno.com/,,True
BKM FIGHT GYM The boxing club in Essen,"Schmiedestraße 31, 45127 Essen-Stadtbezirk I, Germany",Essen,Germany,51.4537173,7.0035989,4.9,70,https://myboxing.club/,+49 179 2732838,True
San Dao Gym - Arti Marziali,"Via Achille Maiocchi, 22, 20129 Milano MI, Italy",Milan,Italy,45.475818,9.215206199999999,4.9,70,http://www.sandao.it/,+39 340 776 9725,True
Roger Gracie Malaga,"C. Polifemo, 3, Carretera de Cádiz, 29004 Málaga, Spain",Málaga,Spain,36.68696,-4.4472137,4.9,69,https://rogergraciemalaga.com/,+34 665 98 88 98,True
Kairos MMA,"Schwedter Str. 36 A, 10435 Berlin, Germany",Berlin,Germany,52.53783,13.406436999999999,4.9,68,http://www.kairos-mma.de/,,True
S.a.c.a.m.p. Company Athletic Club Martial Arts De Paris,"75 Rue de l'Ourcq, 75019 Paris, France",Paris,France,48.892483000000006,2.37811,4.9,67,http://www.dojo-sacamp.com/,+33 9 77 72 97 18,True
OMID DOJO,"Königsteiner Str. 41, 65929 Frankfurt am Main West, Germany",Frankfurt am Main,Germany,50.104853999999996,8.544778599999999,4.9,67,http://omid-dojo.com/,+49 177 5764664,True
Ronin Grappling,"2nd Floor, 90 Main St, Rutherglen, Glasgow G73 2HZ, UK",Glasgow,United Kingdom,55.828289999999996,-4.215942399999999,4.9,67,http://roningrappling.com/,,True
JR Academy,"6031 3 St SE, Calgary, AB T2H 0P3, Canada",Calgary,Canada,50.9992266,-114.057842,4.9,67,http://jracademy.co/,,True
Determination Martial Arts,"108 Queenston Rd, Hamilton, ON L8K 1G2, Canada",Hamilton,Canada,43.2356481,-79.798953,4.9,67,https://www.facebook.com/determinationMA/,+1 905-630-7041,True
THE GYM Nürnberg,"Lochnerstraße, 90441 Nürnberg, Germany",Nuremberg,Germany,49.430204599999996,11.052346799999999,4.9,66,https://thegym-nuernberg.de/,+49 911 25303880,True
Palestra KENKO,"Via Asti, 29/bis, 10131 Torino TO, Italy",Turin,Italy,45.0635172,7.7073644,4.9,66,https://www.facebook.com/palestrakenkotorino/,+39 011 819 6650,True
Grapple Lab Brazilian Jiu Jitsu,"1992 Yonge St, Toronto, ON M4S 1Z7, Canada",Toronto,Canada,43.7001527,-79.3973109,4.9,66,https://grapplelabbjj.com/,+1 647-990-9931,True
Unrivalled MMA,"Unit 13 Maltravers Rd, Sheffield S2 5BN, UK",Sheffield,United Kingdom,53.3836789,-1.4485511,4.9,65,http://www.unrivalledmixedmartialarts.com/,,True
Gravity Brazilian Jiu-Jitsu,"13308 76 Ave Unit 209, Surrey, BC V3W 2W1, Canada",Surrey,Canada,49.1405317,-122.85370089999999,4.9,65,http://www.gravitybjj.ca/,+1 778-859-2995,True
Kazoku BJJ,"4359 68 Ave NW, Edmonton, AB T6B 2N2, Canada",Edmonton,Canada,53.504573099999995,-113.4105007,4.9,64,http://kazokubjj.ca/,+1 587-985-8802,True
Fondation MMA - Salle d'Arts Martiaux Mixtes,"128 Av. de Toulon, 13006 Marseille, France",Marseille,France,43.2845703,5.391305699999999,4.9,62,https://fondationmma.com/,+33 4 86 68 31 48,True
Top Brother Erkrath - BJJ Kampfsportschule in Erkrath,"Stahlenhauser Str. 31, 40699 Erkrath-Hochdahl, Germany",Düsseldorf,Germany,51.212868699999994,6.9722520999999995,4.9,62,http://www.topbrother.de/,+49 176 30590533,True
Jiŭ Lóng,"C. del Dos de Mayo, 18, 22, San José, 50007 Zaragoza, Spain",Zaragoza,Spain,41.6367231,-0.8763812999999999,4.9,61,https://escuelajiulong.es/,+34 645 91 95 42,True
Low Tide Brazilian Jiu Jitsu,"25 Rodney St, Edinburgh EH7 4EL, UK",Edinburgh,United Kingdom,55.962001099999995,-3.1962365999999998,4.9,61,http://www.lowtidebjj.com/,,True
The Ludus Martial Arts Academy,"9547 42 Ave NW, Edmonton, AB T6E 5R2, Canada",Edmonton,Canada,53.478665899999996,-113.477159,4.9,60,https://www.ludusmartialarts.ca/,+1 780-203-7755,True
HOLY GROUND SQUAD - Brazilian Jiu-Jitsu Team,"Kaiserdamm 113, 14057 Berlin, Germany",Berlin,Germany,52.5104419,13.293787,4.9,59,https://www.bjjinberlin.de/,+49 176 22641236,True
Brazilian Vanguard Jiu-Jitsu - BVJJ,"3710 Canada Wy, Burnaby, BC V5G 1G4, Canada",Vancouver,Canada,49.2545413,-123.02296690000001,4.9,59,https://www.bvjj.ca/,+1 604-789-3273,True
Quebec Arts Martiaux-Kickboxing Patenaude,"2750 Ch Ste-Foy, Québec, QC G1V 1V6, Canada",Québec,Canada,46.781160299999996,-71.3007811,4.9,59,http://quebec.patenaudemartialarts.com/,+1 418-872-9741,True
Thai Boxe Torino,"Via Pietro Giuria, 30, 10126 Torino TO, Italy",Turin,Italy,45.0492474,7.679094500000001,4.9,57,https://thaiboxetorino.com/,+39 375 901 6293,True
Gracie Barra White Rock Brazilian Jiu Jitsu & Self Defense,"1959 152 St #138, Surrey, BC V4A 9E3, Canada",Surrey,Canada,49.03822400000001,-122.8017285,4.9,57,http://www.gbwhiterock.com/,+1 604-761-1749,True
Ninshai Dojo,"24 Av. des États-Unis, 31200 Toulouse, France",Toulouse,France,43.628073,1.4333862,4.9,56,https://ninshai.fr/,+33 6 67 93 12 04,True
DEFEND Gym,"In d. Vahr 55, 28329 Bremen, Germany",Bremen,Germany,53.0809734,8.874059599999999,4.9,56,http://defend-fc.com/,+49 15679 598638,True
Upper Jiu-Jitsu,"2020 32 Ave NE Bay I, Calgary, AB T2E 6T4, Canada",Calgary,Canada,51.08197870000001,-114.0106509,4.9,56,https://upperjiujitsu.ca/,+1 825-413-0828,True
Soi Dogs MMA & Fitness,"1927 King St E, Hamilton, ON L8K 1V9, Canada",Hamilton,Canada,43.231699,-79.8056351,4.9,56,http://www.soidogsmma.com/,+1 289-389-5252,True
